ts,open,high,low,close,volume
1772260500000,1869.5,1873.63,1853.16,1856.56,153718.585
1772260800000,1856.56,1870.58,1856.26,1869.6,55433.647
1772261100000,1869.59,1870.0,1856.59,1858.73,44821.014
1772261400000,1858.72,1859.9,1850.25,1852.1,74182.129
1772261700000,1852.09,1852.73,1833.21,1841.81,116224.571
1772262000000,1841.81,1854.84,1834.47,1852.75,83425.881
1772262300000,1852.75,1861.92,1850.69,1855.05,52596.141
1772262600000,1855.05,1862.88,1852.02,1861.71,31163.467
1772262900000,1861.71,1867.4,1856.1,1857.19,43443.937
1772263200000,1857.18,1857.8,1846.4,1849.64,36880.517
1772263500000,1849.64,1855.0,1847.0,1852.36,25572.034
1772263800000,1852.36,1863.72,1850.13,1863.3,28672.071
1772264100000,1863.31,1883.38,1859.39,1875.39,102956.427
1772264400000,1875.4,1883.7,1874.44,1877.69,52052.241
1772264700000,1877.69,1878.18,1866.14,1867.01,40343.157
1772265000000,1867.02,1870.78,1864.42,1868.24,27862.932
1772265300000,1868.24,1868.56,1863.54,1865.45,12991.322
1772265600000,1865.45,1866.67,1857.0,1864.51,34748.602
1772265900000,1864.51,1868.0,1856.3,1858.3,22122.852
1772266200000,1858.31,1861.94,1855.0,1856.08,19847.06
1772266500000,1856.08,1864.64,1853.32,1853.93,32687.755
1772266800000,1853.93,1857.94,1848.37,1856.24,42169.897
1772267100000,1856.24,1860.88,1856.06,1856.06,10929.45
1772267400000,1856.05,1860.48,1853.34,1857.95,9406.923
1772267700000,1857.95,1861.83,1857.11,1859.59,8291.388
1772268000000,1859.58,1863.99,1856.05,1857.3,11847.772
1772268300000,1857.3,1858.22,1855.22,1856.3,7200.731
1772268600000,1856.3,1856.3,1849.75,1853.33,19478.826
1772268900000,1853.32,1854.63,1847.46,1851.91,21005.7
1772269200000,1851.92,1854.43,1850.55,1851.97,10088.135
1772269500000,1851.97,1853.54,1842.78,1844.24,21363.843
1772269800000,1844.24,1857.98,1844.0,1854.86,29277.826
1772270100000,1854.85,1854.95,1851.06,1852.96,10950.009
1772270400000,1852.96,1863.0,1852.88,1860.69,26103.972
1772270700000,1860.69,1861.98,1856.26,1857.85,16373.074
1772271000000,1857.86,1857.86,1853.95,1854.69,8208.442
1772271300000,1854.7,1855.2,1847.23,1853.1,16371.326
1772271600000,1853.11,1854.0,1851.5,1852.17,5221.831
1772271900000,1852.17,1854.36,1848.04,1849.41,9940.272
1772272200000,1849.41,1856.0,1848.72,1855.63,10436.975
1772272500000,1855.63,1855.68,1853.01,1854.01,4234.488
1772272800000,1854.0,1854.01,1847.86,1847.86,10072.997
1772273100000,1847.87,1852.69,1847.86,1851.76,12186.835
1772273400000,1851.76,1852.57,1848.6,1851.65,8471.804
1772273700000,1851.65,1857.66,1850.51,1855.69,13593.18
1772274000000,1855.69,1859.46,1854.9,1857.18,15177.84
1772274300000,1857.18,1858.88,1854.11,1855.36,8483.21
1772274600000,1855.37,1867.9,1855.14,1864.35,44491.271
1772274900000,1864.35,1865.23,1861.24,1862.87,8653.911
1772275200000,1862.87,1864.1,1861.0,1861.36,7069.8
1772275500000,1861.35,1863.24,1858.89,1862.99,9642.212
1772275800000,1862.99,1865.65,1860.1,1862.93,10762.363
1772276100000,1862.93,1865.99,1862.0,1864.1,11065.709
1772276400000,1864.09,1875.67,1863.64,1870.99,46639.405
1772276700000,1871.0,1871.24,1868.02,1868.25,10909.569
1772277000000,1868.25,1872.6,1868.13,1872.22,11417.809
1772277300000,1872.22,1872.91,1868.39,1868.86,7974.59
1772277600000,1868.87,1874.64,1868.86,1872.48,11145.184
1772277900000,1872.48,1879.82,1871.0,1877.45,30109.652
1772278200000,1877.46,1879.88,1873.61,1873.61,17180.652
1772278500000,1873.62,1874.24,1868.0,1868.21,16600.393
1772278800000,1868.21,1868.95,1865.5,1867.79,15496.782
1772279100000,1867.79,1870.55,1865.77,1869.37,17467.412
1772279400000,1869.36,1871.0,1867.15,1867.76,7282.644
1772279700000,1867.75,1868.1,1859.91,1862.57,30172.269
1772280000000,1862.58,1866.53,1862.24,1863.97,13086.174
1772280300000,1863.97,1868.44,1863.96,1864.99,8039.432
1772280600000,1864.99,1866.66,1864.18,1865.5,5212.766
1772280900000,1865.51,1871.5,1865.05,1870.85,11786.073
1772281200000,1870.85,1873.64,1868.06,1868.94,14656.313
1772281500000,1868.94,1869.52,1868.0,1869.0,2639.574
1772281800000,1869.0,1871.0,1868.0,1868.27,6969.219
1772282100000,1868.28,1870.23,1866.23,1868.59,6176.932
1772282400000,1868.6,1869.32,1867.23,1868.22,4122.933
1772282700000,1868.23,1869.1,1863.51,1863.99,9627.514
1772283000000,1863.99,1866.0,1861.06,1864.86,6400.406
1772283300000,1864.87,1868.8,1863.67,1867.5,5972.307
1772283600000,1867.5,1871.2,1864.68,1866.1,8944.603
1772283900000,1866.1,1870.39,1865.83,1869.38,4534.671
1772284200000,1869.37,1871.68,1867.86,1871.68,5205.272
1772284500000,1871.68,1877.36,1868.49,1870.66,37043.268
1772284800000,1870.66,1870.74,1867.55,1868.69,6990.626
1772285100000,1868.7,1869.95,1867.06,1867.66,3039.569
1772285400000,1867.66,1870.44,1865.99,1868.08,6603.076
1772285700000,1868.08,1868.09,1863.88,1866.52,10182.245
1772286000000,1866.52,1871.49,1863.98,1871.29,8522.084
1772286300000,1871.28,1903.0,1870.45,1890.67,173863.586
1772286600000,1890.68,1909.64,1885.25,1900.39,121550.893
1772286900000,1900.39,1906.25,1893.0,1904.63,55570.885
1772287200000,1904.63,1915.22,1888.62,1892.68,128117.986
1772287500000,1892.68,1898.56,1892.01,1897.44,19871.811
1772287800000,1897.43,1907.68,1896.05,1897.69,34316.601
1772288100000,1897.69,1903.79,1894.1,1901.8,26736.822
1772288400000,1901.79,1901.93,1893.35,1900.99,19647.009
1772288700000,1900.99,1902.97,1898.09,1900.25,8791.893
1772289000000,1900.26,1900.45,1896.28,1897.48,12175.331
1772289300000,1897.48,1913.95,1895.15,1909.34,62668.449
1772289600000,1909.34,1909.35,1904.15,1904.84,13436.227
1772289900000,1904.83,1908.19,1893.18,1895.64,38830.553
1772290200000,1895.64,1898.67,1883.91,1887.15,51184.791
1772290500000,1887.16,1888.99,1882.02,1887.0,22606.457
1772290800000,1887.01,1893.96,1886.95,1892.66,16371.363
1772291100000,1892.65,1894.0,1885.0,1888.74,15517.465
1772291400000,1888.75,1889.54,1872.15,1874.38,61181.745
1772291700000,1874.38,1882.33,1874.38,1882.16,27218.32
1772292000000,1882.15,1889.39,1880.41,1888.5,22884.023
1772292300000,1888.5,1904.0,1885.5,1898.72,62746.043
1772292600000,1898.73,1899.95,1892.0,1899.15,26866.589
1772292900000,1899.15,1902.5,1893.0,1893.8,24411.85
1772293200000,1893.81,1896.99,1893.27,1896.73,7839.331
1772293500000,1896.73,1897.74,1893.11,1893.42,8165.528
1772293800000,1893.43,1895.75,1892.11,1894.58,7178.773
1772294100000,1894.58,1899.28,1894.58,1897.66,9530.586
1772294400000,1897.67,1897.67,1892.8,1893.76,7805.52
1772294700000,1893.76,1898.64,1890.21,1896.96,17185.42
1772295000000,1896.96,1900.36,1894.44,1898.95,15068.87
1772295300000,1898.95,1899.88,1893.35,1894.0,8096.146
1772295600000,1894.01,1902.28,1892.89,1901.61,11928.615
1772295900000,1901.61,1901.61,1898.29,1898.71,8782.457
1772296200000,1898.72,1899.55,1895.97,1899.0,5116.653
1772296500000,1899.0,1899.1,1894.53,1895.87,7270.273
1772296800000,1895.88,1908.81,1895.74,1907.8,36639.62
1772297100000,1907.81,1909.51,1901.48,1903.36,17352.616
1772297400000,1903.36,1904.6,1898.32,1902.95,9708.497
1772297700000,1902.94,1905.56,1901.1,1902.85,6998.139
1772298000000,1902.85,1903.41,1900.63,1901.7,5009.87
1772298300000,1901.7,1903.3,1899.0,1899.69,6402.426
1772298600000,1899.69,1900.7,1895.5,1897.8,11121.52
1772298900000,1897.8,1899.69,1895.14,1896.95,6548.979
1772299200000,1896.94,1900.36,1895.09,1899.26,5960.383
1772299500000,1899.26,1903.54,1899.26,1901.86,7785.466
1772299800000,1901.87,1902.7,1899.27,1899.91,6170.347
1772300100000,1899.91,1900.11,1894.0,1896.82,9136.733
1772300400000,1896.83,1897.54,1882.62,1889.63,37332.689
1772300700000,1889.64,1901.39,1885.0,1900.0,41657.984
1772301000000,1900.0,1901.99,1898.48,1899.6,14619.797
1772301300000,1899.6,1911.84,1899.6,1905.86,32875.675
1772301600000,1905.86,1907.36,1902.2,1904.43,15308.852
1772301900000,1904.42,1907.0,1902.2,1904.16,5772.213
1772302200000,1904.17,1905.6,1901.33,1902.14,7696.218
1772302500000,1902.13,1904.37,1901.38,1903.42,3967.667
1772302800000,1903.43,1904.55,1899.6,1901.38,6373.962
1772303100000,1901.38,1903.64,1901.08,1902.41,2238.221
1772303400000,1902.41,1915.11,1902.41,1910.63,51359.841
1772303700000,1910.63,1931.57,1910.3,1923.94,96064.844
1772304000000,1923.94,1926.21,1920.0,1925.66,19659.817
1772304300000,1925.66,1929.97,1924.26,1928.56,23674.071
1772304600000,1928.56,1943.4,1927.89,1943.14,64275.749
1772304900000,1943.15,1946.36,1932.32,1934.92,48343.463
1772305200000,1934.91,1936.81,1929.01,1930.56,21838.609
1772305500000,1930.55,1930.77,1923.15,1923.15,21928.746
1772305800000,1923.16,1927.25,1919.0,1924.82,19688.102
1772306100000,1924.82,1930.0,1923.46,1924.6,11716.425
1772306400000,1924.61,1926.83,1923.28,1924.42,6336.843
1772306700000,1924.43,1928.19,1924.42,1926.47,5984.492
1772307000000,1926.46,1946.61,1925.7,1942.52,46639.634
1772307300000,1942.52,1954.63,1942.52,1951.9,41244.01
1772307600000,1951.91,1952.6,1940.5,1944.19,29222.339
1772307900000,1944.19,1950.0,1943.52,1948.92,16905.413
1772308200000,1948.91,1951.65,1945.66,1946.0,14177.738
1772308500000,1946.01,1947.62,1940.06,1946.08,11859.172
1772308800000,1946.07,1946.31,1937.11,1940.14,14728.184
1772309100000,1940.13,1944.76,1937.65,1944.49,11559.908
1772309400000,1944.5,1957.86,1944.5,1954.99,30485.141
1772309700000,1955.0,1960.0,1949.69,1953.71,24401.323
1772310000000,1953.71,1967.29,1953.19,1962.23,57842.183
1772310300000,1962.18,1965.54,1957.6,1959.47,16012.163
1772310600000,1959.46,1962.92,1952.25,1953.56,17511.295
1772310900000,1953.57,1956.92,1949.12,1952.49,17480.339
1772311200000,1952.49,1959.99,1952.49,1955.16,13384.105
1772311500000,1955.15,1972.37,1954.12,1965.81,35601.361
1772311800000,1965.82,1969.31,1962.14,1966.37,14796.355
1772312100000,1966.36,1967.36,1963.26,1964.88,5684.786
1772312400000,1964.89,1966.85,1948.59,1952.37,31894.29
1772312700000,1952.37,1955.36,1948.09,1951.26,10414.06
1772313000000,1951.25,1957.22,1950.31,1954.95,8894.784
1772313300000,1954.94,1956.28,1945.39,1946.54,25625.002
1772313600000,1946.54,1953.58,1946.53,1952.55,9964.256
1772313900000,1952.55,1952.77,1947.7,1948.51,8094.756
1772314200000,1948.51,1949.97,1944.07,1947.9,12886.237
1772314500000,1947.89,1964.18,1947.61,1955.96,31737.874
1772314800000,1955.95,1959.12,1954.36,1958.49,9229.725
1772315100000,1958.49,1963.33,1957.39,1959.2,10123.677
1772315400000,1959.19,1959.2,1951.59,1955.3,7132.085
1772315700000,1955.3,1959.76,1954.08,1956.78,6601.588
1772316000000,1956.78,1963.99,1954.63,1961.99,10405.825
1772316300000,1961.99,1963.48,1959.55,1961.1,8236.97
1772316600000,1961.1,1964.66,1960.2,1961.98,6782.671
1772316900000,1961.99,1963.95,1960.67,1961.8,3062.306
1772317200000,1961.8,1968.99,1961.7,1963.64,21954.974
1772317500000,1963.64,1966.66,1961.9,1963.32,6336.775
1772317800000,1963.33,1974.66,1962.4,1970.55,21535.062
1772318100000,1970.56,1984.58,1970.55,1976.99,50770.309
1772318400000,1976.99,1976.99,1968.01,1971.05,16099.918
1772318700000,1971.05,1978.62,1969.38,1974.1,11212.928
1772319000000,1974.1,1974.14,1964.12,1968.0,9608.168
1772319300000,1967.99,1969.7,1963.52,1964.47,7939.297
1772319600000,1964.46,1966.57,1963.67,1964.89,4497.48
1772319900000,1964.89,1968.74,1964.89,1967.91,5665.057
1772320200000,1967.9,1968.31,1959.09,1961.61,22036.331
1772320500000,1961.62,1964.71,1960.31,1962.19,8505.862
1772320800000,1962.2,1964.31,1962.19,1962.75,4000.021
1772321100000,1962.74,1962.74,1958.4,1959.66,6777.462
1772321400000,1959.66,1962.5,1957.56,1958.13,5456.533
1772321700000,1958.13,1962.38,1955.6,1957.31,10959.436
1772322000000,1957.31,1960.97,1956.67,1960.15,10952.393
1772322300000,1960.15,1966.35,1960.15,1965.19,10577.411
1772322600000,1965.19,1965.47,1963.0,1963.92,4102.439
1772322900000,1963.91,1964.27,1961.76,1963.27,3965.74
1772323200000,1963.27,1968.67,1963.13,1966.19,8555.665
1772323500000,1966.19,1966.35,1958.35,1959.31,6966.713
1772323800000,1959.31,1961.27,1958.75,1961.19,3090.224
1772324100000,1961.2,1962.74,1959.15,1959.76,4113.717
1772324400000,1959.76,1963.87,1959.75,1961.07,2622.481
1772324700000,1961.07,1961.59,1956.56,1957.48,6972.38
1772325000000,1957.48,1960.5,1956.08,1957.05,6202.262
1772325300000,1957.04,1959.94,1957.04,1957.6,4083.615
1772325600000,1957.61,1959.1,1953.39,1955.11,11099.465
1772325900000,1955.11,1957.71,1954.59,1955.88,4508.981
1772326200000,1955.87,1963.0,1955.73,1962.52,7707.425
1772326500000,1962.53,1964.12,1961.02,1961.61,4222.099
1772326800000,1961.61,1961.85,1954.5,1954.5,7621.76
1772327100000,1954.5,1959.09,1952.36,1953.15,12639.695
1772327400000,1953.16,1956.06,1943.82,1948.09,33419.297
1772327700000,1948.09,1948.51,1941.82,1947.42,18967.551
1772328000000,1947.42,1957.5,1947.41,1955.69,15179.807
1772328300000,1955.7,1956.33,1952.11,1952.68,7132.187
1772328600000,1952.68,1961.33,1951.01,1959.5,13030.288
1772328900000,1959.51,1973.93,1959.5,1968.75,32321.509
1772329200000,1968.75,1972.25,1965.51,1966.03,15865.358
1772329500000,1966.03,1988.97,1966.03,1988.28,67953.097
1772329800000,1988.25,2022.81,1987.57,2004.87,175837.587
1772330100000,2004.87,2012.4,1999.06,2011.38,37284.045
1772330400000,2011.39,2047.62,2007.34,2042.02,167651.307
1772330700000,2042.0,2051.94,2031.98,2035.45,96663.627
1772331000000,2035.45,2048.95,2032.28,2045.57,43883.294
1772331300000,2045.57,2054.19,2037.66,2040.84,47050.659
1772331600000,2040.84,2041.98,2026.0,2028.58,43634.3
1772331900000,2028.58,2035.0,2028.5,2031.28,22713.907
1772332200000,2031.27,2035.98,2026.1,2034.91,26530.588
1772332500000,2034.92,2039.93,2032.97,2034.35,19940.433
1772332800000,2034.36,2044.21,2032.29,2042.07,31033.047
1772333100000,2042.07,2047.8,2030.22,2035.28,44297.341
1772333400000,2035.28,2039.26,2032.51,2035.36,14874.087
1772333700000,2035.36,2036.62,2031.25,2031.85,11373.418
1772334000000,2031.85,2036.32,2031.74,2035.62,9830.127
1772334300000,2035.63,2037.5,2032.74,2036.33,8057.851
1772334600000,2036.34,2038.29,2033.14,2033.83,7812.092
1772334900000,2033.83,2035.3,2030.13,2032.44,8214.228
1772335200000,2032.44,2034.0,2024.03,2025.58,24202.16
1772335500000,2025.58,2034.8,2024.51,2033.12,13897.355
1772335800000,2033.12,2033.12,2028.11,2031.64,10713.397
1772336100000,2031.64,2034.08,2030.27,2030.68,5892.771
1772336400000,2030.68,2032.31,2029.56,2031.79,4172.946
1772336700000,2031.78,2033.87,2027.02,2029.65,5602.124
1772337000000,2029.65,2029.65,2015.92,2019.0,38011.844
1772337300000,2018.99,2022.6,2015.53,2022.24,18479.617
1772337600000,2022.24,2030.0,2022.23,2025.91,26614.215
1772337900000,2025.91,2026.42,2018.0,2018.33,15260.605
1772338200000,2018.34,2019.88,2010.0,2012.43,19011.284
1772338500000,2012.42,2015.16,1996.0,2003.93,81459.732
1772338800000,2003.92,2010.42,2002.17,2008.94,21098.381
1772339100000,2008.94,2012.74,2006.73,2011.15,14887.883
1772339400000,2011.15,2014.42,2008.9,2012.8,14458.082
1772339700000,2012.8,2019.8,2012.02,2012.02,20709.951
1772340000000,2012.07,2016.3,2011.79,2014.32,5841.873
1772340300000,2014.31,2016.59,2013.84,2015.16,5539.08
1772340600000,2015.17,2017.62,2013.27,2015.01,4038.097
1772340900000,2015.01,2015.86,2013.14,2014.89,4136.58
1772341200000,2014.9,2018.48,2014.76,2015.11,8620.206
1772341500000,2015.11,2016.0,2008.8,2014.99,13336.222
1772341800000,2015.0,2018.54,2012.1,2012.41,10088.685
1772342100000,2012.4,2015.6,2012.25,2015.17,3869.824
1772342400000,2015.16,2021.7,2015.16,2021.62,15610.642
1772342700000,2021.62,2022.49,2018.52,2018.85,6376.926
1772343000000,2018.84,2020.14,2017.25,2018.99,5947.253
1772343300000,2018.99,2020.35,2016.46,2017.73,5269.741
1772343600000,2017.73,2017.74,2013.45,2013.81,6020.382
1772343900000,2013.81,2014.44,2012.4,2013.24,8839.654
1772344200000,2013.23,2013.23,2008.6,2009.26,9353.482
1772344500000,2009.26,2011.0,2008.7,2010.36,8903.175
1772344800000,2010.36,2011.97,2004.56,2005.31,23411.023
1772345100000,2005.32,2005.59,1995.33,1998.61,48777.959
1772345400000,1998.61,2004.89,1992.48,2002.53,37010.527
1772345700000,2002.53,2005.66,1998.02,1998.06,11802.309
1772346000000,1998.07,2004.08,1998.07,2002.17,8723.096
1772346300000,2002.18,2002.85,1999.52,1999.66,4560.601
1772346600000,1999.65,2001.61,1993.85,1995.36,13581.392
1772346900000,1995.36,1997.23,1993.39,1993.72,15399.875
1772347200000,1993.73,1996.99,1988.21,1994.01,32109.818
1772347500000,1994.0,1994.31,1988.0,1993.43,18423.07
1772347800000,1993.43,1999.98,1993.42,1997.76,17122.798
1772348100000,1997.76,2000.0,1996.63,1997.58,6788.145
1772348400000,1997.58,1998.65,1993.55,1993.84,5194.066
1772348700000,1993.85,1997.44,1991.76,1997.13,7811.323
1772349000000,1997.12,2004.27,1996.9,2002.33,21304.692
1772349300000,2002.32,2002.82,2000.12,2001.51,6706.314
1772349600000,2001.5,2004.8,1998.93,1999.75,6104.675
1772349900000,1999.75,1999.76,1996.4,1998.93,5296.529
1772350200000,1998.93,2002.42,1995.73,2002.14,4936.936
1772350500000,2002.14,2007.88,2002.0,2007.13,18776.259
1772350800000,2007.14,2009.69,2003.0,2004.16,19450.383
1772351100000,2004.16,2006.3,2003.27,2003.75,5744.859
1772351400000,2003.74,2006.18,2003.03,2004.35,4601.165
1772351700000,2004.35,2006.85,2004.25,2006.3,4320.586
1772352000000,2006.3,2007.63,1998.82,1999.52,13015.059
1772352300000,1999.53,2006.1,1997.0,2005.08,10094.186
1772352600000,2005.07,2009.58,2005.0,2008.49,11308.393
1772352900000,2008.49,2008.5,2005.37,2005.98,6532.734
1772353200000,2005.99,2008.21,2002.66,2007.0,9491.258
1772353500000,2007.0,2007.98,2005.4,2006.36,2857.267
1772353800000,2006.35,2006.9,2001.43,2002.95,6630.33
1772354100000,2002.96,2004.82,2001.5,2004.41,7643.341
1772354400000,2004.41,2004.74,2000.5,2000.71,3044.243
1772354700000,2000.71,2001.58,1995.1,1995.76,14555.827
1772355000000,1995.75,1996.28,1978.5,1983.94,87660.862
1772355300000,1983.93,1986.76,1981.12,1985.0,29826.304
1772355600000,1985.01,1989.71,1971.88,1988.27,77684.838
1772355900000,1988.26,1989.25,1982.63,1987.12,17566.318
1772356200000,1987.12,1988.75,1985.1,1987.68,9276.476
1772356500000,1987.69,1994.94,1987.16,1990.46,20365.252
1772356800000,1990.46,1993.03,1988.58,1988.9,7610.0
1772357100000,1988.89,1990.4,1986.24,1990.04,9453.783
1772357400000,1990.04,1990.99,1980.71,1981.61,33065.384
1772357700000,1981.62,1985.78,1976.5,1979.11,26800.044
1772358000000,1979.11,1982.94,1978.55,1979.05,8053.212
1772358300000,1979.05,1980.69,1976.03,1980.3,10074.987
1772358600000,1980.3,1981.79,1978.02,1978.45,9207.992
1772358900000,1978.45,1980.93,1976.5,1979.88,6804.63
1772359200000,1979.87,1982.62,1974.06,1978.25,17366.903
1772359500000,1978.25,1979.5,1970.53,1977.52,24409.695
1772359800000,1977.52,1984.58,1973.32,1982.38,20103.26
1772360100000,1982.37,1982.72,1976.81,1978.67,7170.67
1772360400000,1978.67,1980.62,1977.83,1980.07,6219.826
1772360700000,1980.07,1985.86,1979.26,1983.75,13151.948
1772361000000,1983.75,1985.92,1981.99,1985.0,10391.445
1772361300000,1984.99,1992.16,1982.23,1982.51,39006.513
1772361600000,1982.5,1983.27,1979.28,1980.39,11314.683
1772361900000,1980.4,1984.21,1978.01,1981.89,7813.483
1772362200000,1981.89,1983.5,1979.39,1982.61,6109.254
1772362500000,1982.61,1984.58,1982.43,1983.74,3623.131
1772362800000,1983.74,1986.63,1983.68,1985.78,8217.846
1772363100000,1985.77,1987.87,1984.73,1986.0,5558.882
1772363400000,1985.99,1986.18,1983.38,1984.71,4324.661
1772363700000,1984.71,1988.63,1984.53,1986.51,5108.781
1772364000000,1986.5,1988.8,1985.03,1986.6,4079.472
1772364300000,1986.59,1988.61,1986.01,1986.24,3261.183
1772364600000,1986.25,1987.86,1980.71,1981.84,6218.655
1772364900000,1981.83,1985.36,1981.78,1984.2,5669.849
1772365200000,1984.2,1986.87,1982.0,1982.3,3826.281
1772365500000,1982.29,1984.99,1981.02,1982.88,6016.875
1772365800000,1982.88,1983.67,1981.34,1983.24,2505.894
1772366100000,1983.24,1984.0,1982.2,1982.43,3235.271
1772366400000,1982.42,1984.64,1981.34,1982.06,4719.874
1772366700000,1982.06,1987.3,1980.01,1986.82,9966.618
1772367000000,1986.81,1986.82,1983.65,1984.13,2742.825
1772367300000,1984.12,1986.5,1983.17,1986.01,3741.037
1772367600000,1986.01,1986.01,1980.99,1982.5,7917.353
1772367900000,1982.5,1983.26,1978.06,1979.66,10527.797
1772368200000,1979.66,1983.26,1975.02,1976.17,13182.737
1772368500000,1976.17,1979.99,1975.75,1979.51,11296.538
1772368800000,1979.5,1985.21,1979.06,1983.23,9059.808
1772369100000,1983.22,1983.23,1975.86,1977.34,8063.935
1772369400000,1977.34,1978.42,1975.41,1977.38,7213.656
1772369700000,1977.37,1978.16,1976.53,1977.4,3464.641
1772370000000,1977.4,1980.69,1973.5,1976.3,10252.264
1772370300000,1976.31,1980.0,1976.31,1977.71,8179.635
1772370600000,1977.71,1980.23,1977.4,1978.09,4889.463
1772370900000,1978.1,1980.95,1976.73,1976.74,3820.701
1772371200000,1976.75,1976.91,1967.0,1972.0,45795.71
1772371500000,1972.0,1979.2,1971.84,1975.41,12090.463
1772371800000,1975.41,1977.5,1973.56,1974.0,7141.381
1772372100000,1974.01,1977.47,1972.4,1975.7,7214.002
1772372400000,1975.7,1979.74,1975.7,1977.23,7468.713
1772372700000,1977.23,1979.0,1975.44,1976.96,6421.483
1772373000000,1976.97,2024.71,1976.97,2017.01,229970.514
1772373300000,2017.01,2020.24,2005.23,2006.08,52499.727
1772373600000,2006.09,2013.26,2001.92,2011.18,38256.329
1772373900000,2011.18,2028.26,2009.74,2015.63,64957.091
1772374200000,2015.63,2019.94,2013.36,2015.0,16723.526
1772374500000,2015.0,2018.44,2008.17,2015.18,21634.386
1772374800000,2015.18,2015.9,2003.0,2008.28,32759.482
1772375100000,2008.27,2010.62,2005.0,2007.0,11710.094
1772375400000,2006.99,2012.89,2003.5,2007.53,17030.99
1772375700000,2007.52,2008.6,2003.0,2005.7,9473.854
1772376000000,2005.7,2008.0,1992.12,1997.62,46248.93
1772376300000,1997.62,2004.58,1995.42,2001.8,17808.543
1772376600000,2001.8,2002.35,1996.13,1999.84,11660.572
1772376900000,1999.83,2002.0,1998.24,1999.56,11791.289
1772377200000,1999.56,2005.7,1998.01,2004.15,12663.218
1772377500000,2004.15,2005.33,1999.04,2003.34,9385.492
1772377800000,2003.34,2008.4,2001.92,2007.99,7274.118
1772378100000,2007.99,2012.41,2004.67,2009.54,25141.358
1772378400000,2009.54,2013.67,2005.27,2006.27,11295.68
1772378700000,2006.28,2012.5,2006.23,2009.11,11152.112
1772379000000,2009.1,2013.44,2009.1,2012.85,7960.748
1772379300000,2012.86,2015.8,2010.25,2013.72,10034.755
1772379600000,2013.71,2015.45,2011.3,2012.76,5179.93
1772379900000,2012.76,2012.77,2008.57,2009.87,6893.193
1772380200000,2009.88,2013.1,2004.0,2005.0,14631.368
1772380500000,2004.99,2006.61,1990.28,1992.52,48047.326
1772380800000,1992.51,2003.02,1982.53,2001.41,74250.321
1772381100000,2001.41,2003.81,1999.22,2000.73,16593.559
1772381400000,2000.73,2002.52,1997.09,1997.85,10486.171
1772381700000,1997.84,2002.37,1996.57,2001.45,14648.99
1772382000000,2001.46,2001.91,1994.2,1999.39,10347.989
1772382300000,1999.39,2009.63,1999.28,2004.94,23259.23
1772382600000,2004.94,2006.4,2003.03,2004.59,7429.515
1772382900000,2004.6,2006.49,2001.8,2003.64,4993.377
1772383200000,2003.63,2003.64,1999.01,1999.12,5934.333
1772383500000,1999.12,1999.59,1967.21,1972.42,130653.721
1772383800000,1972.43,1976.96,1958.86,1970.05,107729.52
1772384100000,1970.06,1975.45,1969.85,1973.03,22173.098
1772384400000,1973.04,1974.96,1965.07,1968.97,26487.261
1772384700000,1968.96,1974.83,1968.31,1971.98,11762.289
1772385000000,1971.98,1973.26,1966.35,1969.74,11129.519
1772385300000,1969.75,1970.62,1953.01,1959.0,52595.51
1772385600000,1959.0,1967.0,1952.0,1964.46,32474.329
1772385900000,1964.45,1967.28,1962.18,1964.57,19711.147
1772386200000,1964.56,1966.79,1959.45,1966.66,11482.941
1772386500000,1966.66,1970.59,1965.85,1966.8,12015.139
1772386800000,1966.8,1970.03,1965.63,1967.58,7906.1
1772387100000,1967.59,1973.61,1963.52,1970.29,22047.861
1772387400000,1970.3,1974.55,1968.54,1968.54,12015.61
1772387700000,1968.54,1969.78,1957.26,1959.94,22562.642
1772388000000,1959.94,1992.47,1958.58,1983.65,90250.442
1772388300000,1983.64,1996.61,1980.17,1987.84,70413.624
1772388600000,1987.85,1987.85,1980.12,1982.98,25567.66
1772388900000,1982.98,1992.62,1981.36,1981.89,23372.888
1772389200000,1981.9,1984.0,1978.64,1979.19,20660.535
1772389500000,1979.2,1981.2,1977.22,1979.33,11147.551
1772389800000,1979.33,1982.98,1970.53,1981.39,27165.931
1772390100000,1981.38,1982.79,1979.23,1980.13,6963.518
1772390400000,1980.13,1981.6,1978.93,1979.69,4777.497
1772390700000,1979.7,1982.5,1979.21,1980.35,4775.521
1772391000000,1980.35,1980.99,1973.68,1975.74,9585.423
1772391300000,1975.74,1977.47,1972.27,1974.71,10009.484
1772391600000,1974.72,1975.56,1970.15,1970.79,5836.628
1772391900000,1970.79,1973.86,1966.31,1973.37,17486.888
1772392200000,1973.36,1973.72,1962.5,1962.89,11472.415
1772392500000,1962.89,1965.79,1959.12,1964.16,16329.442
1772392800000,1964.16,1965.0,1960.1,1960.96,5766.777
1772393100000,1960.96,1961.26,1956.0,1959.13,11967.484
1772393400000,1959.14,1967.08,1956.29,1958.72,20783.816
1772393700000,1958.71,1961.58,1957.69,1959.5,6541.024
1772394000000,1959.51,1960.37,1945.73,1949.11,32316.023
1772394300000,1949.12,1954.96,1949.11,1952.68,9819.697
1772394600000,1952.68,1953.96,1948.02,1953.31,11351.727
1772394900000,1953.31,1954.52,1951.45,1952.89,7783.927
1772395200000,1952.89,1953.41,1948.16,1952.86,5392.454
1772395500000,1952.81,1954.4,1940.77,1940.9,27552.698
